Episode,Cumulative
139,-139.09135333333438
140,-140.09176000000105
141,-141.09239333333437
142,-142.09380666666772
143,-143.09410666666773
144,-144.09410666666773
145,-145.09567333333442
146,-146.0962800000011
147,-147.09668666666775
148,-148.0968133333344
149,-149.0970933333344
150,-150.09722000000107
151,-151.09722000000107
152,-152.09760000000108
153,-153.09785333333443
154,-154.09919333333445
155,-155.09919333333445
156,-156.09937333333446
157,-157.09947333333446
158,-158.09990000000113
159,-159.1011466666678
160,-160.10178000000116
161,-161.10388666666785
162,-162.1051866666679
163,-163.10521333333455
164,-164.1061733333346
165,-165.1067333333346
166,-166.10766666666794
167,-167.10843333333463
168,-168.11176666666802
169,-169.112626666668
170,-170.112706666668
171,-171.1132933333347
172,-172.1137733333347
173,-173.11390000000137
174,-174.1144533333347
175,-175.1146333333347
176,-176.11486000000136
177,-177.1153133333347
178,-178.11602000000138
179,-179.1174133333347
180,-180.1174133333347
181,-181.1174133333347
182,-182.11792000000136
183,-183.11824666666803
184,-184.11840000000137
185,-185.1193333333347
186,-186.12027333333475
187,-187.1221000000014
188,-188.12276000000142
189,-189.12321333333477
190,-190.12364666666812
191,-191.12390000000144
192,-192.1244266666681
193,-193.1244266666681
194,-194.12508666666815
195,-195.12508666666815
196,-196.12726000000148
197,-197.1275400000015
198,-198.12766666666815
199,-199.12820000000147
200,-200.13002000000148
201,-201.13247333333481
202,-202.1333400000015
203,-203.13359333333486
204,-204.13359333333486
205,-205.13392000000152
206,-206.13705333333485
207,-207.1375866666682
208,-208.1378666666682
209,-209.13799333333486
210,-210.13802000000152
211,-211.13867333333488
212,-212.14186000000157
213,-213.1426800000016
214,-214.1426800000016
215,-215.14318666666824
216,-216.1433400000016
217,-217.14564000000163
218,-218.1460466666683
219,-219.1460466666683
220,-220.14650000000165
221,-221.146653333335
222,-222.146653333335
223,-223.14708666666832
224,-224.14724000000163
225,-225.14754000000164
226,-226.14764000000164
227,-227.14764000000164
228,-228.14764000000164
229,-229.148073333335
230,-230.14934000000167
231,-231.14959333333502
232,-232.15040666666837
233,-233.15040666666837
234,-234.15053333333503
235,-235.15159333333503
236,-236.15290000000172
237,-237.15411333333506
238,-238.15431333333507
239,-239.15441333333507
240,-240.15441333333507
241,-241.15461333333508
242,-242.15464000000173
243,-243.15479333333508
244,-244.15502000000174
245,-245.15555333333506
246,-246.15575333333507
247,-247.1569866666684
248,-248.15711333333505
249,-249.15772000000172
250,-250.15794666666838
251,-251.15878000000174
252,-252.15878000000174
253,-253.15878000000174
254,-254.16012000000177
255,-255.16098000000179
256,-256.16118000000176
257,-257.16118000000176
258,-258.1615066666684
259,-259.1628266666685
260,-260.16332666666835
261,-261.1644866666682
262,-262.16481333333485
263,-263.16494000000154
264,-264.16623333333484
265,-265.1669666666682
266,-266.1679600000016
267,-267.16907333333495
268,-268.1691733333349
269,-269.16932666666827
270,-270.16993333333494
271,-271.170593333335
272,-272.17062000000163
273,-273.17158000000165
274,-274.17168000000163
275,-275.17168000000163
276,-276.1723600000016
277,-277.17278666666823
278,-278.1737000000016
279,-279.17430666666826
280,-280.17468666666826
281,-281.17468666666826
282,-282.17478666666824
283,-283.1750666666683
284,-284.1750666666683
285,-285.1753466666683
286,-286.1778000000015
287,-287.1780000000015
288,-288.17825333333485
289,-289.17894000000155
290,-290.17990000000145
291,-291.18081333333475
292,-292.18094000000144
293,-293.18094000000144
294,-294.18296666666805
295,-295.1831200000014
296,-296.1850800000014
297,-297.1852600000014
298,-298.18558666666803
299,-299.18576666666803
300,-300.18576666666803
301,-301.1859200000014
302,-302.18617333333475
303,-303.18635333333475
304,-304.18814666666805
305,-305.188886666668
306,-306.18891333333465
307,-307.18904000000134
308,-308.18939333333464
309,-309.19144000000125
310,-310.19159333333454
311,-311.19159333333454
312,-312.1923000000012
313,-313.19242666666787
314,-314.19255333333456
315,-315.1932400000012
316,-316.1940533333346
317,-317.1940533333346
318,-318.19408000000124
319,-319.19426000000124
320,-320.1944600000012
321,-321.1944600000012
322,-322.19461333333453
323,-323.1954000000012
324,-324.19636666666787
325,-325.19659333333453
326,-326.1975333333345
327,-327.19791333333455
328,-328.19804000000124
329,-329.2001466666679
330,-330.20024666666785
331,-331.2004000000012
332,-332.20129333333455
333,-333.20294000000126
334,-334.2029666666679
335,-335.20375333333465
336,-336.20393333333465
337,-337.2052200000012
338,-338.2060066666678
339,-339.20621333333446
340,-340.20857333333447
341,-341.20920000000103
342,-342.2094266666677
343,-343.2097333333344
344,-344.2127866666677
345,-345.214100000001
346,-346.214200000001
347,-347.21468000000095
348,-348.2150066666676
349,-349.2151600000009
350,-350.2176933333343
351,-351.2195933333342
352,-352.2200266666676
353,-353.2203066666676
354,-354.2203066666676
355,-355.2204333333343
356,-356.2217533333343
357,-357.22185333333425
358,-358.22185333333425
359,-359.2224866666675
360,-360.2228666666675
361,-361.22360000000083
362,-362.2266466666676
363,-363.2272266666676
364,-364.227840000001
365,-365.2311066666676
366,-366.23336000000097
367,-367.2337866666676
368,-368.2343733333343
369,-369.2343733333343
370,-370.23475333333425
371,-371.23610000000093
372,-372.2368066666675
373,-373.2377200000008
374,-374.2385000000007
375,-375.2386266666674
376,-376.23865333333407
377,-377.2392133333341
378,-378.2392133333341
379,-379.2392133333341
380,-380.2405266666673
381,-381.2411600000006
382,-382.24657333333386
383,-383.2481000000006
384,-384.24820000000057
385,-385.2505800000006
386,-386.2505800000006
387,-387.2505800000006
388,-388.25121333333396
389,-389.2524266666672
390,-390.2527533333338
391,-391.2545200000004
392,-392.2549000000004
393,-393.25621333333373
394,-394.25672000000037
395,-395.2574800000004
396,-396.26050000000055
397,-397.2615866666671
398,-398.2620200000004
399,-399.2647333333337
400,-400.26493333333366
401,-401.26549333333367
402,-402.265746666667
403,-403.265746666667
404,-404.2677200000003
405,-405.2680466666669
406,-406.2686800000002
407,-407.2705066666669
408,-408.27101333333354
409,-409.27164666666687
410,-410.2719000000002
411,-411.2727600000002
412,-412.27426000000025
413,-413.27431333333357
414,-414.27431333333357
415,-415.27480000000025
416,-416.27566666666695
417,-417.27614666666693
418,-418.2766266666669
419,-419.27665333333357
420,-420.27665333333357
421,-421.2767066666669
422,-422.2781933333334
423,-423.2794333333333
424,-424.27994000000007
425,-425.28004000000004
426,-426.28034666666673
427,-427.28326000000004
428,-428.28463333333355
429,-429.2848333333335
430,-430.2853400000002
431,-431.2858466666668
432,-432.28608000000014
433,-433.2881333333335
434,-434.2892733333335
435,-435.2897333333335
436,-436.2918400000002
437,-437.29247333333353
438,-438.29343333333355
439,-439.2942400000002
440,-440.2958866666668
441,-441.2958866666668
442,-442.29624000000007
443,-443.2976266666666
444,-444.30078666666657
445,-445.30088666666654
446,-446.3020799999999
447,-447.30492666666663
448,-448.3050533333333
449,-449.30537999999996
450,-450.30555999999996
451,-451.30812666666674
452,-452.3108666666668
453,-453.31176000000016
454,-454.31186000000014
455,-455.31214000000017
456,-456.3121933333335
457,-457.31278000000015
458,-458.31283333333346
459,-459.31283333333346
460,-460.31594666666683
461,-461.31658000000016
462,-462.3174600000001
463,-463.31768666666676
464,-464.31768666666676
465,-465.31907333333334
466,-466.3194533333333
467,-467.3201133333333
468,-468.3202133333333
469,-469.3204666666666
470,-470.3206466666666
471,-471.3211066666666
472,-472.32158666666663
473,-473.32174
474,-474.32255333333336
475,-475.3227066666667
476,-476.32377333333335
477,-477.3243999999999
478,-478.3246333333332
479,-479.3246333333332
480,-480.3270599999997
481,-481.328373333333
482,-482.3301999999997
483,-483.3304266666663
484,-484.33067999999963
485,-485.330833333333
486,-486.33288666666635
487,-487.33301333333304
488,-488.3341066666664
489,-489.3343599999998
490,-490.33486666666647
491,-491.3353999999999
492,-492.33798666666667
493,-493.33960666666667
494,-494.3398066666666
495,-495.34228666666655
496,-496.3430733333332
497,-497.3435066666666
498,-498.3453399999999
499,-499.3454666666666
500,-500.34602666666666
501,-501.34668666666664
502,-502.3480599999999
503,-503.34968666666657
504,-504.35171333333307
505,-505.3522466666664
506,-506.35254666666634
507,-507.3537399999997
508,-508.35396666666634
509,-509.35434666666634
510,-510.35485333333304
511,-511.35485333333304
512,-512.3563733333331
513,-513.3563733333331
514,-514.3583933333327
515,-515.3588533333327
516,-516.359286666666
517,-517.359286666666
518,-518.3597133333326
519,-519.3612266666657
520,-520.3612266666657
521,-521.3620133333322
522,-522.3621933333322
523,-523.3625733333322
524,-524.3649866666653
525,-525.3661733333319
526,-526.3661733333319
527,-527.3661733333319
528,-528.3665799999985
529,-529.3671133333319
530,-530.3684999999983
531,-531.3713399999979
532,-532.3714399999978
533,-533.372933333331
534,-534.3732599999977
535,-535.3744999999976
536,-536.3748333333309
537,-537.3771133333308
538,-538.3790533333307
539,-539.379406666664
540,-540.3797399999974
541,-541.3803999999974
542,-542.381166666664
543,-543.3818799999973
544,-544.3831999999971
545,-545.3834066666639
546,-546.3847266666637
547,-547.3850533333303
548,-548.3853066666636
549,-549.3853066666636
550,-550.3853599999969
551,-551.3859199999969
552,-552.3859199999969
553,-553.3862999999968
554,-554.38703333333
555,-555.3887133333297
556,-556.3887133333297
557,-557.3887133333297
558,-558.3888133333297
559,-559.389246666663
560,-560.3896799999962
561,-561.3909066666628
562,-562.3921999999959
563,-563.3929866666625
564,-564.3952799999958
565,-565.396293333329
566,-566.3980399999956
567,-567.3981399999956
568,-568.3982666666623
569,-569.4041733333285
570,-570.4067199999947
571,-571.4080733333279
572,-572.4093199999946
573,-573.4112733333278
574,-574.4117866666611
575,-575.4118399999944
576,-576.4132866666612
577,-577.4155999999941
578,-578.4170466666606
579,-579.4173533333272
580,-580.4177066666606
581,-581.4177333333273
582,-582.4179866666606
583,-583.4189999999937
584,-584.4201466666602
585,-585.4205533333269
586,-586.4217133333267
587,-587.4218933333267
588,-588.4222733333266
589,-589.4223999999933
590,-590.4230866666599
591,-591.4245599999931
592,-592.4252666666596
593,-593.4261066666595
594,-594.4261333333262
595,-595.4261333333262
596,-596.4264133333262
597,-597.4271266666594
598,-598.428033333326
599,-599.4291399999925
600,-600.4310333333256
601,-601.4310333333256
602,-602.4324866666587
603,-603.433199999992
604,-604.4361999999918
605,-605.4363533333251
606,-606.4378799999915
607,-607.4390999999914
608,-608.4391999999914
609,-609.4394533333248
610,-610.4398599999914
611,-611.4405199999915
612,-612.4408733333247
613,-613.4423666666578
614,-614.4426733333245
615,-615.4427733333245
616,-616.4428999999911
617,-617.4440933333243
618,-618.4453866666576
619,-619.4454666666576
620,-620.4456199999909
621,-621.4463533333243
622,-622.4464533333243
623,-623.4534599999905
624,-624.4538199999905
625,-625.4539733333238
626,-626.4558799999903
627,-627.4562133333236
628,-628.46139999999
629,-629.46223999999
630,-630.4639199999898
631,-631.4645266666563
632,-632.4646799999897
633,-633.4694533333225
634,-634.4694799999892
635,-635.4722133333222
636,-636.4725466666555
637,-637.4728533333222
638,-638.4751866666556
639,-639.4785399999888
640,-640.4788733333221
641,-641.4798666666554
642,-642.4798933333221
643,-643.4807599999888
644,-644.4835999999885
645,-645.4837533333218
646,-646.4841599999885
647,-647.4843133333219
648,-648.4853533333219
649,-649.4863933333219
650,-650.4886533333215
651,-651.4897399999882
652,-652.4897666666549
653,-653.4932933333214
654,-654.4934466666547
655,-655.4945133333213
656,-656.4946666666546
657,-657.496593333321
658,-658.4967466666543
659,-659.4967466666543
660,-660.4981933333207
661,-661.5007999999872
662,-662.5069066666532
663,-663.5072866666532
664,-664.5103866666527
665,-665.5112933333193
666,-666.5133999999857
667,-667.5140333333189
668,-668.5150466666523
669,-669.5152999999857
670,-670.5176666666523
671,-671.5182799999856
672,-672.5200399999853
673,-673.5200933333186
674,-674.5210599999853
675,-675.5219533333185
676,-676.5229266666516
677,-677.523379999985
678,-678.526333333318
679,-679.5277066666513
680,-680.5277066666513
681,-681.5282133333179
682,-682.5308933333177
683,-683.5316533333176
684,-684.5354399999841
685,-685.5354933333174
686,-686.5376199999839
687,-687.540813333317
688,-688.5431999999835
689,-689.5434533333168
690,-690.5493333333162
691,-691.555706666649
692,-692.5560599999824
693,-693.5565733333156
694,-694.5613866666486
695,-695.5615133333152
696,-696.5620466666486
697,-697.5638866666486
698,-698.5649866666483
699,-699.5649866666483
700,-700.5664933333148
701,-701.5673333333148
702,-702.5687599999814
703,-703.5716066666478
704,-704.5725733333144
705,-705.5742533333142
706,-706.5754799999808
707,-707.5756066666474
708,-708.5778933333138
709,-709.5778933333138
710,-710.5801999999802
711,-711.5806599999801
712,-712.5815533333133
713,-713.5818066666466
714,-714.5820599999798
715,-715.583713333313
716,-716.5851333333129
717,-717.5852333333129
718,-718.5855599999795
719,-719.5859933333128
720,-720.5866066666459
721,-721.590219999979
722,-722.5929466666454
723,-723.593173333312
724,-724.593273333312
725,-725.5943933333119
726,-726.5950533333119
727,-727.5951533333118
728,-728.5961733333118
729,-729.5969333333117
730,-730.5983133333115
731,-731.5987733333114
732,-732.599179999978
733,-733.5993066666447
734,-734.6038999999777
735,-735.6049866666442
736,-736.6054999999775
737,-737.6091666666437
738,-738.6091666666437
739,-739.6116466666434
740,-740.6127399999766
741,-741.6142399999765
742,-742.6175133333095
743,-743.6175133333095
744,-744.6233599999757
745,-745.6240266666423
746,-746.6245599999755
747,-747.6245599999755
748,-748.6261333333086
749,-749.6280399999752
750,-750.6284199999751
751,-751.6285466666418
752,-752.6286999999751
753,-753.6296666666417
754,-754.6308866666416
755,-755.6308866666416
756,-756.6355533333076
757,-757.6379933333076
758,-758.6400199999741
759,-759.6427666666407
760,-760.6427666666407
761,-761.6451066666403
762,-762.6461199999736
763,-763.6496866666399
764,-764.6509266666399
765,-765.6519933333065
766,-766.6519933333065
767,-767.6538399999729
768,-768.6539933333063
769,-769.6555666666396
770,-770.656479999973
771,-771.6572933333063
772,-772.6579799999729
773,-773.6588933333061
774,-774.661473333306
775,-775.6632733333059
776,-776.6664199999725
777,-777.6665733333058
778,-778.6666733333058
779,-779.6678133333056
780,-780.6709533333054
781,-781.6710066666387
782,-782.6762266666383
783,-783.6769333333049
784,-784.6771866666381
785,-785.6779999999715
786,-786.6799199999712
787,-787.681799999971
788,-788.6832466666375
789,-789.6845666666375
790,-790.6867799999707
791,-791.6883066666371
792,-792.689446666637
793,-793.6911999999702
794,-794.6927999999699
795,-795.7080666666354
796,-796.7197533333012
797,-797.7202666666345
798,-798.7354733333001
799,-799.7385133332997
800,-800.7414599999662
801,-801.7489199999659
802,-802.7567799999653
803,-803.7570599999653
804,-804.7601866666317
805,-805.7653399999649
806,-806.7653399999649
807,-807.7680399999645
808,-808.7824333332957
809,-809.7922799999616
810,-810.7995666666276
811,-811.8003866666276
812,-812.8019066666274
813,-813.8049599999603
814,-814.8080933332934
815,-815.8099466666266
816,-816.8224866666252
817,-817.8240999999585
818,-818.8273533332916
819,-819.829139999958
820,-820.8387533332907
821,-821.8396199999573
822,-822.8404599999573
823,-823.8640266666218
824,-824.8644599999551
825,-825.8644866666218
826,-826.8665466666216
827,-827.8763866666209
828,-828.8783533332875
829,-829.88474666662
830,-830.88558666662
831,-831.8922333332866
832,-832.8928733332865
833,-833.8983199999528
834,-834.8986799999528
835,-835.9042199999521
836,-836.9132666666183
837,-837.9242666666173
838,-838.926706666617
839,-839.9276533332834
840,-840.9276799999501
841,-841.9322533332831
842,-842.9332933332831
843,-843.9409533332823
844,-844.9409533332823
845,-845.9442866666154
846,-846.950446666615
847,-847.9510066666151
848,-848.9537266666149
849,-849.9559199999479
850,-850.9572933332812
851,-851.9671799999473
852,-853.0033866666107
853,-854.031753333275
854,-855.0380733332745
855,-856.0551466666064
856,-857.0670799999386
857,-858.0874399999367
858,-859.1025666666019
859,-860.1057333332681
860,-861.1237199999327
861,-862.1699266665954
862,-863.1987399999268
863,-864.2267666665916
864,-865.2379866665904
865,-866.2551399999226
866,-867.2604733332555
867,-868.2639066665888
868,-869.2698933332551
869,-870.4718133332381
870,-871.4783666665709
871,-872.6320599998925
872,-873.7120466665523
873,-874.7121999998856
874,-875.7335866665505
875,-876.7340933332173
876,-877.7565066665492
877,-878.7824933332134
878,-880.061813333188
879,-881.1882466665087
880,-882.2784333331673
881,-883.2842933331664
882,-884.378946666491
883,-885.6609799997996
884,-887.9078199996657
885,-887.1159333329766
886,-886.161346666305
887,-887.2304999996312
888,-886.4007133329468
889,-885.4087399996125
890,-884.8248799995678
891,-883.8484266662316
892,-882.9147933328895
893,-881.915759999556
894,-880.9437466662195
895,-882.0652466662068
896,-881.201186666193
897,-880.3291933328461
898,-881.3331866661789
899,-880.4235999995018
900,-879.4363399995008
901,-878.7017666661434
902,-878.9978333326726
903,-878.2150933326478
904,-877.4863866659554
905,-876.5016266659545
906,-875.8687733325811
907,-874.9118133325762
908,-873.9799933325705
909,-873.067153332563
910,-872.0721133325625
911,-871.1769799992184
912,-870.3223866658698
913,-869.4474466658588
914,-868.4580066658579
915,-867.4887999991881
916,-866.503106665853
917,-865.811393332491
918,-866.0833266656862
919,-865.266426665666
920,-864.5936399989611
921,-863.616799998959
922,-862.9798399989203
923,-862.007546665584
924,-861.0791399989089
925,-860.1518199989017
926,-859.1898733322314
927,-858.3001799988864
928,-859.3608133322131
929,-858.4144466655392
930,-857.5160866655268
931,-856.548179998856
932,-855.5665666655208
933,-854.6399133321787
934,-853.8578533321569
935,-855.9673533320382
936,-855.1709399986812
937,-854.3503599986614
938,-855.470939998648
939,-854.7417999986197
940,-855.8991933319389
941,-855.0799399985855
942,-854.1537799985778
943,-853.1817999985751
944,-852.2673599985663
945,-851.3592999985583
946,-850.554613331872
947,-849.6370799985312
948,-848.6761066651939
949,-847.7154533318569
950,-846.8053866651816
951,-846.0040733318282
952,-846.1063999983774
953,-845.3156666650206
954,-844.5060733316647
955,-843.8299333316281
956,-842.9664999982803
957,-842.2048199982497
958,-841.2396733315782
959,-840.291133331573
960,-839.379946664897
961,-838.521113331548
962,-837.6808799981992
963,-836.716499998195
964,-835.7191666648613
965,-834.810706664853
966,-833.9899999981674
967,-833.1444199981503
968,-833.2429866647046
969,-832.423773331353
970,-833.5108333313436
971,-832.6077066646667
972,-831.8954866646345
973,-830.9141066646324
974,-830.0280599979557
975,-831.2779199979325
976,-830.3188133312624
977,-829.5252333312427
978,-828.6285866645655
979,-827.841486664542
980,-826.8461199978748
981,-825.8736666645385
982,-825.0902666645165
983,-824.2494866645001
984,-824.3597599977213
985,-823.5225199977009
986,-822.6857133310172
987,-821.7325599976781
988,-822.9413333309915
989,-822.0284799976495
990,-821.1101666643075
991,-820.1600399976363
992,-819.3708599976175
993,-818.435166664276
994,-817.6827066642538
995,-816.7786199975778
996,-815.9449466642282
997,-815.0374266642201
998,-814.2329599975337
999,-813.4319399975133
1000,-813.4511199974032
1001,-812.66211999738
1002,-811.7524599973707
1003,-810.8712533306921
1004,-810.1027466640055
1005,-809.1083999973384
1006,-808.254246663992
1007,-807.2877999973224
1008,-806.4900333306366
1009,-805.5584733306297
1010,-804.7849199972744
1011,-803.9363799972599
1012,-803.1172933305749
1013,-802.1520933305713
1014,-801.3797333305469
1015,-800.4864466638699
1016,-802.5550533304231
1017,-803.5740999970877
1018,-802.5964399970853
1019,-801.8384799970594
1020,-800.8662599970563
1021,-800.0193733303716
1022,-799.3087599970061
1023,-798.3101466636726
1024,-797.3871399969973
1025,-796.42218666366
1026,-795.6710599969666
1027,-794.7383266636267
1028,-793.9471733302728
1029,-793.2206866635812
1030,-792.2881266635752
1031,-791.4759533302226
1032,-790.5719733302116
1033,-790.6834333300927
1034,-789.6888133300924
1035,-788.906373330071
1036,-787.929273330068
1037,-787.1172666633804
1038,-786.4032866633527
1039,-785.4316999966838
1040,-784.4590866633483
1041,-783.501519996678
1042,-782.7865533299832
1043,-781.8438733299761
1044,-781.1208533299467
1045,-782.2183733299375
1046,-783.2195866632709
1047,-784.2200133299375
1048,-785.2206733299374
1049,-786.2230999966039
1050,-787.2249799966036
1051,-788.2265999966033
1052,-789.2272399966032
1053,-790.228739996603
1054,-791.2294533299364
1055,-792.2300866632697
1056,-793.2302133299364
1057,-794.2302133299364
1058,-795.2303399966031
1059,-796.2329999966028
1060,-797.2334066632694
1061,-798.2335866632694
1062,-799.2338399966027
1063,-800.2349999966026
1064,-801.2374866632688
1065,-802.2379399966021
1066,-803.2391533299353
1067,-804.2397333299353
1068,-805.2397333299353
1069,-806.241153329935
1070,-807.2421133299349
1071,-808.2421133299349
1072,-809.243806663268
1073,-810.2447199966012
1074,-811.2448199966012
1075,-812.2451266632679
1076,-813.247679996601
1077,-814.2524999966007
1078,-815.2524999966007
1079,-816.2535399966006
1080,-817.2551399966004
1081,-818.2552666632671
1082,-819.2566933299337
1083,-820.2573733299337
1084,-821.2574533299337
1085,-822.2581599966004
1086,-823.2582866632671
1087,-824.2587199966003
1088,-825.2587199966003
1089,-826.2590999966003
1090,-827.2605133299335
1091,-828.2613999966001
1092,-829.2630466632667
1093,-830.2637066632666
1094,-831.2650666632665
1095,-832.2650666632665
1096,-833.2653733299331
1097,-834.2680266632661
1098,-835.2681266632661
1099,-836.2681799965994
1100,-837.2687866632659
1101,-838.2708666632658
1102,-839.2711199965992
1103,-840.2722866632657
1104,-841.2729733299323
1105,-842.2730733299322
1106,-843.273279996599
1107,-844.2736866632655
1108,-845.276113329932
1109,-846.2763933299319
1110,-847.2768999965986
1111,-848.2779333299318
1112,-849.2790199965984
1113,-850.2798533299317
1114,-851.2801333299317
1115,-852.2829199965981
1116,-853.2830199965981
1117,-854.283499996598
1118,-855.284059996598
1119,-856.284739996598
1120,-857.2856266632645
1121,-858.286633329931
1122,-859.2899999965972
1123,-860.2900999965972
1124,-861.2901999965972
1125,-862.2903533299304
1126,-863.2918866632637
1127,-864.2928999965969
1128,-865.2939599965968
1129,-866.29469332993
1130,-867.2949466632633
1131,-868.2958266632633
1132,-869.2975733299297
1133,-870.2985333299297
1134,-871.2988133299298
1135,-872.2989133299297
1136,-873.2991399965964
1137,-874.2999999965963
1138,-875.2999999965963
1139,-876.300606663263
1140,-877.3030866632628
1141,-878.3032666632628
1142,-879.3038533299293
1143,-880.3041533299292
1144,-881.3041533299292
1145,-882.3042533299292
1146,-883.3056466632625
1147,-884.306173329929
1148,-885.3063266632623
1149,-886.307333329929
1150,-887.3086266632623
1151,-888.3098133299287
1152,-889.3113799965951
1153,-890.3114066632618
1154,-891.311839996595
1155,-892.3126999965951
1156,-893.3152466632615
1157,-894.3153466632615
1158,-895.3153466632615
1159,-896.3155733299282
1160,-897.3158999965948
1161,-898.318833329928
1162,-899.3214666632612
1163,-900.3218733299278
1164,-901.3222999965944
1165,-902.3228599965944
1166,-903.3231133299278
1167,-904.323666663261
1168,-905.3254399965941
1169,-906.3254399965941
1170,-907.3275666632608
1171,-908.327999996594
1172,-909.327999996594
1173,-910.3284066632607
1174,-911.3287333299273
1175,-912.3306066632605
1176,-913.3308866632605
1177,-914.3312866632604
1178,-915.3313866632603
1179,-916.3330266632602
1180,-917.3342399965934
1181,-918.3353999965933
1182,-919.3362133299266
1183,-920.3389533299264
1184,-921.3392533299264
1185,-922.3393066632597
1186,-923.3410199965929
1187,-924.3425599965929
1188,-925.3430733299261
1189,-926.3447799965926
1190,-927.3459733299258
1191,-928.3468399965924
1192,-929.3487866632588
1193,-930.3491933299254
1194,-931.3492199965921
1195,-932.3492199965921
1196,-933.349879996592
1197,-934.3500066632587
1198,-935.3503133299254
1199,-936.3518533299255
1200,-937.3527133299255
1201,-938.3527133299255
1202,-939.3534466632586
1203,-940.3549733299253
1204,-941.3588866632582
1205,-942.3595933299248
1206,-943.3597733299248
1207,-944.3605866632581
1208,-945.3606133299248
1209,-946.3629133299246
1210,-947.3634933299245
1211,-948.3636733299245
1212,-949.364939996591
1213,-950.3653466632577
1214,-951.3672333299241
1215,-952.3676666632574
1216,-953.3701999965903
1217,-954.370226663257
1218,-955.3702533299237
1219,-956.3706599965903
1220,-957.3710666632569
1221,-958.3710666632569
1222,-959.3710666632569
1223,-960.3712933299236
1224,-961.3747133299231
1225,-962.3749933299231
1226,-963.375293329923
1227,-964.3754199965897
1228,-965.3771733299227
1229,-966.3783933299226
1230,-967.3784933299225
1231,-968.3793266632558
1232,-969.3802133299223
1233,-970.3802133299223
1234,-971.3811733299221
1235,-972.3828466632553
1236,-973.3855599965881
1237,-974.385859996588
1238,-975.3860133299213
1239,-976.3871799965879
1240,-977.3876599965879
1241,-978.3881199965879
1242,-979.3893399965878
1243,-980.3928933299208
1244,-981.3931466632541
1245,-982.3932999965874
1246,-983.3934266632541
1247,-984.3939866632539
1248,-985.3943199965872
1249,-986.3961466632536
1250,-987.3968799965869
1251,-988.3969799965869
1252,-989.4003999965863
1253,-990.4009533299196
1254,-991.4011066632529
1255,-992.4018933299195
1256,-993.4020466632528
1257,-994.4025533299194
